,step,id,type,speed,lane_id,lane_position,fuel
19873,1295,f_up_0.122,human,0.0,e_n_100.0_n_100.100_0,79.40920106134796,1.1283318358790055
19874,1295,f_right_1.175,human,3.8823731991024473,e_n_0.200_n_100.200_0,48.47025001639582,0.9631328447243666
19875,1295,f_right_0.175,human,6.707374066980811,e_n_0.100_n_100.100_0,64.35381571707501,1.1179330725379513
19876,1295,f_up_0.123,rl,1.5,e_n_100.0_n_100.100_0,62.8565089755037,1.3043600254567236
19877,1295,f_right_1.176,human,3.8556711446505196,e_n_0.200_n_100.200_0,36.72474226818104,0.9906534406404703
19878,1295,f_right_0.177,human,6.416719657155898,e_n_0.100_n_100.100_0,49.70519335655174,0.0
19879,1295,f_right_1.177,rl,3.444386237483026,e_n_0.200_n_100.200_0,25.06435754801417,1.2016586027904816
19880,1295,f_up_0.124,human,1.2147040057802319,e_n_100.0_n_100.100_0,53.848259995334814,0.0
19881,1295,f_right_0.178,rl,7.482492301003713,e_n_0.100_n_100.100_0,32.79866863793865,1.1129901254767942
19882,1295,f_right_1.178,human,2.861997586900167,e_n_0.200_n_100.200_0,14.330645515714652,1.2312824687417943
19883,1295,f_up_0.125,human,8.552487358508104,e_n_100.0_n_100.100_0,26.286133581512292,1.8750853790309556
19884,1295,f_right_0.179,human,5.4781490304140705,e_n_0.100_n_100.100_0,13.215112432297513,2.264540000543664
19885,1296,f_right_0.168,human,12.922085807595254,e_n_100.100_n_200.100_0,72.96314131633642,1.5384659334017126
19886,1296,f_right_1.168,rl,12.605240788210311,e_n_100.200_n_200.200_0,51.80868913733316,0.9613928084194797
19887,1296,f_right_0.169,human,11.286582824234719,e_n_100.100_n_200.100_0,46.632692721343865,1.2344540591951105
19888,1296,f_right_1.169,human,10.728820308222607,e_n_100.200_n_200.200_0,27.44139485454938,2.1017175435988737
19889,1296,f_up_0.119,human,11.920102866238816,e_n_100.200_n_100.300_0,89.00358826361318,0.9615517686460587
19890,1296,f_right_0.170,rl,10.636128663233203,e_n_100.100_n_200.100_0,25.468354675143292,1.5912993949645762
19891,1296,f_right_1.170,human,8.979201293312645,e_n_100.200_n_200.200_0,7.571219563628716,2.184902914481603
19892,1296,f_right_0.171,human,9.483611949560954,e_n_100.100_n_200.100_0,5.962563763131382,1.4626239780123442
19893,1296,f_right_1.171,rl,7.090849930341808,:n_100.200_1_0,1.6955610311474487,1.767968927933426
19894,1296,f_up_0.120,rl,0.0,e_n_100.0_n_100.100_0,94.36303915303832,1.1283318358790055
19895,1296,f_right_0.172,human,8.427963510874372,e_n_0.100_n_100.100_0,98.92664682191537,1.5826782901097138
19896,1296,f_right_1.172,human,5.610849796670639,e_n_0.200_n_100.200_0,86.78388498577065,1.420981850267601
19897,1296,f_up_0.121,human,0.0,e_n_100.0_n_100.100_0,86.88887669714711,1.1283318358790055
19898,1296,f_right_0.173,rl,7.436362071204636,e_n_0.100_n_100.100_0,82.6930234763209,1.480725406564923
19899,1296,f_right_1.173,human,4.6140567168315245,e_n_0.200_n_100.200_0,73.85683982158399,1.250474605612286
19900,1296,f_right_1.174,rl,4.002690142019758,e_n_0.200_n_100.200_0,61.79744476632589,1.1905427148864682
19901,1296,f_up_0.122,human,0.0,e_n_100.0_n_100.100_0,79.40920106134796,1.1283318358790055
19902,1296,f_right_1.175,human,3.7561389511087553,e_n_0.200_n_100.200_0,50.3483194919502,0.0
19903,1296,f_right_0.175,human,6.900088633951441,e_n_0.100_n_100.100_0,67.80386003405073,1.202096910876399
19904,1296,f_up_0.123,rl,0.0,e_n_100.0_n_100.100_0,62.8565089755037,0.0
19905,1296,f_right_1.176,human,4.07567314347805,e_n_0.200_n_100.200_0,38.76257883992007,1.1579798163680466
19906,1296,f_right_0.177,human,6.548009690901589,e_n_0.100_n_100.100_0,52.979198202002536,1.1004208552300279
19907,1296,f_right_1.177,rl,3.833502127017771,e_n_0.200_n_100.200_0,26.981108611523055,1.2983652206204184
19908,1296,f_up_0.124,human,1.4973931167584982,e_n_100.0_n_100.100_0,54.596956553714065,1.147231548921977
19909,1296,f_right_0.178,rl,7.451819307265705,e_n_0.100_n_100.100_0,36.5245782915715,0.0
19910,1296,f_right_1.178,human,3.0969688046454453,e_n_0.200_n_100.200_0,15.879129918037375,1.1510209673500118
19911,1296,f_up_0.125,human,8.470049088877422,e_n_100.0_n_100.100_0,30.521158125951004,0.0
19912,1296,f_right_0.179,human,6.479175618326955,e_n_0.100_n_100.100_0,16.45470024146099,2.3620185977373525
19913,1297,f_right_0.168,human,13.877102499859149,e_n_100.100_n_200.100_0,79.901692566266,3.973996044292182
19914,1297,f_right_1.168,rl,12.605240788210311,e_n_100.200_n_200.200_0,58.111309531438316,0.9613928084194797
19915,1297,f_right_0.169,human,11.281896885430227,e_n_100.100_n_200.100_0,52.27364116405898,0.0
19916,1297,f_right_1.169,human,11.037463950622275,e_n_100.200_n_200.200_0,32.96012682986051,1.6871707358839327
19917,1297,f_up_0.119,human,11.920102866238816,e_n_100.200_n_100.300_0,94.96363969673259,0.9429071533163498
19918,1297,f_right_0.170,rl,10.839072194989061,e_n_100.100_n_200.100_0,30.887890772637824,1.4131268950586107
19919,1297,f_right_1.170,human,9.442767121935526,e_n_100.200_n_200.200_0,12.292603124596479,1.8834407369005226
19920,1297,f_right_0.171,human,9.810971234732978,e_n_100.100_n_200.100_0,10.868049380497872,1.625614101505134
19921,1297,f_right_1.171,rl,7.658022261479063,:n_100.200_1_0,5.52457216188698,1.8723995503961226
19922,1297,f_up_0.120,rl,0.0,e_n_100.0_n_100.100_0,94.36303915303832,1.1283318358790055
19923,1297,f_right_0.172,human,8.725638619212853,:n_100.100_1_0,3.2894661315217917,1.4806018154813247
19924,1297,f_right_1.172,human,6.128452356978975,e_n_0.200_n_100.200_0,89.84811116426015,1.6240747226598797
19925,1297,f_up_0.121,human,0.0,e_n_100.0_n_100.100_0,86.88887669714711,1.1283318358790055
19926,1297,f_right_0.173,rl,7.8175347646099835,e_n_0.100_n_100.100_0,86.60179085862589,1.5662602082390684
19927,1297,f_right_1.173,human,5.006632056964668,e_n_0.200_n_100.200_0,76.36015585006632,1.3741002286670185
19928,1297,f_right_1.174,rl,4.3166197541798805,e_n_0.200_n_100.200_0,63.95575464341583,1.2541011810887537
19929,1297,f_up_0.122,human,0.0,e_n_100.0_n_100.100_0,79.40920106134796,1.1283318358790055
19930,1297,f_right_1.175,human,3.850464124798338,e_n_0.200_n_100.200_0,52.27355155434937,1.0449730535586679
19931,1297,f_right_0.175,human,7.081644812759615,e_n_0.100_n_100.100_0,71.34468244043053,1.1906686425948356
19932,1297,f_up_0.123,rl,0.75,e_n_100.0_n_100.100_0,63.2315089755037,1.2144477669212337
19933,1297,f_right_1.176,human,4.081171973051405,e_n_0.200_n_100.200_0,40.80316482644577,0.9619181733790718
19934,1297,f_right_0.177,human,6.624781396855043,e_n_0.100_n_100.100_0,56.29158890043006,1.0208733844861586
19935,1297,f_right_1.177,rl,3.9422578679877294,e_n_0.200_n_100.200_0,28.95223754551692,1.0569554492286048
19936,1297,f_up_0.124,human,0.7269403844134508,e_n_100.0_n_100.100_0,54.96042674592079,0.0
19937,1297,f_right_0.178,rl,7.412818585685871,e_n_0.100_n_100.100_0,40.230987584414436,0.0
19938,1297,f_right_1.178,human,3.4081305601796776,e_n_0.200_n_100.200_0,17.583195198127214,1.215069110436833
19939,1297,f_up_0.125,human,8.035850217033653,e_n_100.0_n_100.100_0,34.53908323446783,0.0
19940,1297,f_right_0.179,human,7.229220841890472,e_n_0.100_n_100.100_0,20.069310662406227,2.1165344643610973
19941,1298,f_right_0.168,human,13.877102499859149,e_n_100.100_n_200.100_0,86.84024381619557,1.004108088978153
19942,1298,f_right_1.168,rl,12.605240788210311,e_n_100.200_n_200.200_0,64.41392992554347,0.9613928084194797
19943,1298,f_right_0.169,human,11.527070677016955,e_n_100.100_n_200.100_0,58.037176502567455,1.5670528998460072
19944,1298,f_right_1.169,human,11.33407313303703,e_n_100.200_n_200.200_0,38.62716339637903,1.6829664859447695
19945,1298,f_right_0.170,rl,10.967537636864876,e_n_100.100_n_200.100_0,36.37165959107026,1.238207568391111
19946,1298,f_right_1.170,human,9.975032674292672,e_n_100.200_n_200.200_0,17.280119461742814,2.097488504790485
19947,1298,f_right_0.171,human,10.216033606202876,e_n_100.100_n_200.100_0,15.976066183599311,1.8379991449041007
19948,1298,f_right_1.171,rl,8.30254217472525,:n_100.200_1_0,9.675843249249606,2.0969889068451004
19949,1298,f_up_0.120,rl,0.0,e_n_100.0_n_100.100_0,94.36303915303832,1.1283318358790055
19950,1298,f_right_0.172,human,9.11896163556474,:n_100.100_1_0,7.848946949304161,1.7040413169963657
19951,1298,f_right_1.172,human,6.740730054512942,e_n_0.200_n_100.200_0,93.21847619151661,1.8305426210721405
19952,1298,f_up_0.121,human,0.0,e_n_100.0_n_100.100_0,86.88887669714711,1.1283318358790055
19953,1298,f_right_0.173,rl,8.120468074029482,e_n_0.100_n_100.100_0,90.66202489564063,1.4491553148067802
19954,1298,f_right_1.173,human,5.413629427918479,e_n_0.200_n_100.200_0,79.06697056402555,1.4190105837908276
19955,1298,f_right_1.174,rl,4.506289543995153,e_n_0.200_n_100.200_0,66.20889941541341,1.137030010735563
19956,1298,f_up_0.122,human,0.0,e_n_100.0_n_100.100_0,79.40920106134796,1.1283318358790055
19957,1298,f_right_1.175,human,4.0556577025226614,e_n_0.200_n_100.200_0,54.3013804056107,1.1441016732105043
19958,1298,f_right_0.175,human,7.239029154841003,e_n_0.100_n_100.100_0,74.96419701785103,1.1566865319715103
19959,1298,f_up_0.123,rl,1.5,e_n_100.0_n_100.100_0,63.9815089755037,1.3043600254567236
19960,1298,f_right_1.176,human,3.912076459344209,e_n_0.200_n_100.200_0,42.759203056117876,0.0
19961,1298,f_right_0.177,human,6.881879264699151,e_n_0.100_n_100.100_0,59.73252853277963,1.3007705306621462
19962,1298,f_right_1.177,rl,4.131956512634943,e_n_0.200_n_100.200_0,31.01821580183439,1.1311147263647219
19963,1298,f_up_0.124,human,0.7538978891093526,e_n_100.0_n_100.100_0,55.33737569047547,1.0927515352198325
19964,1298,f_right_0.178,rl,7.339282622167633,e_n_0.100_n_100.100_0,43.90062889549825,0.0
19965,1298,f_right_1.178,human,3.603722404003633,e_n_0.200_n_100.200_0,19.38505640012903,1.1290943910173743
19966,1298,f_up_0.125,human,7.071170685163499,e_n_100.0_n_100.100_0,38.07466857704958,0.0
19967,1298,f_right_0.179,human,7.748049652224108,e_n_0.100_n_100.100_0,23.94333548851828,1.7995621700026703
19968,1298,f_up_0.126,rl,0.0,e_n_100.0_n_100.100_0,5.1,1.1283318358790055
19969,1298,f_right_0.180,human,0.0,e_n_0.100_n_100.100_0,5.1,1.1283318358790055
19970,1298,f_right_1.180,human,0.0,e_n_0.200_n_100.200_0,5.1,1.1283318358790055
19971,1299,f_right_0.168,human,13.877102499859149,e_n_100.100_n_200.100_0,93.77879506612514,1.004108088978153
19972,1299,f_right_1.168,rl,12.605240788210311,e_n_100.200_n_200.200_0,70.71655031964863,0.9613928084194797
19973,1299,f_right_0.169,human,11.722651127885525,e_n_100.100_n_200.100_0,63.89850206651022,1.4519529951566916
19974,1299,f_right_1.169,human,11.466479217997389,e_n_100.200_n_200.200_0,44.36040300537773,1.272637795043028
19975,1299,f_right_0.170,rl,11.130582094573507,e_n_100.100_n_200.100_0,41.93695063835702,1.3322153291172738
19976,1299,f_right_1.170,human,10.30559300409273,e_n_100.200_n_200.200_0,22.432915963789178,1.675278378767701
19977,1299,f_right_0.171,human,10.481507693353127,e_n_100.100_n_200.100_0,21.216820030275876,1.5379593701038077
19978,1299,f_right_1.171,rl,8.898554179668169,e_n_100.200_n_200.200_0,2.9251203390836906,2.087692562452162
19979,1299,f_up_0.120,rl,0.0,e_n_100.0_n_100.100_0,94.36303915303832,1.1283318358790055
19980,1299,f_right_0.172,human,9.255725993728884,e_n_100.100_n_200.100_0,1.2768099461686049,1.184805412771479
19981,1299,f_right_1.172,human,7.142015769491988,e_n_0.200_n_100.200_0,96.78948407626261,1.544328477562655
19982,1299,f_up_0.121,human,0.0,e_n_100.0_n_100.100_0,86.88887669714711,1.1283318358790055
19983,1299,f_right_0.173,rl,8.550409164597939,e_n_0.100_n_100.100_0,94.9372294779396,1.7219057887288234
19984,1299,f_right_1.173,human,5.893235822043017,e_n_0.200_n_100.200_0,82.01358847504706,1.55019065745281
19985,1299,f_right_1.174,rl,4.773270872482245,e_n_0.200_n_100.200_0,68.59553485165453,1.2245429194319413
19986,1299,f_up_0.122,human,0.0,e_n_100.0_n_100.100_0,79.40920106134796,1.1283318358790055
19987,1299,f_right_1.175,human,4.257553544021982,e_n_0.200_n_100.200_0,56.430157177621695,1.144641043064808
19988,1299,f_right_0.175,human,7.5130312343422645,e_n_0.100_n_100.100_0,78.72071263502217,1.361047101774428
19989,1299,f_up_0.123,rl,2.25,e_n_100.0_n_100.100_0,65.1065089755037,1.3980686114854743
19990,1299,f_right_1.176,human,3.9168417312621697,e_n_0.200_n_100.200_0,44.71762392174896,0.9658029972532916
19991,1299,f_right_0.177,human,7.084361755408008,e_n_0.100_n_100.100_0,63.27470941048364,1.2239793543764
19992,1299,f_right_1.177,rl,4.146367892805033,e_n_0.200_n_100.200_0,33.09139974823691,0.9684532985203528
19993,1299,f_up_0.124,human,1.0813906765018149,e_n_100.0_n_100.100_0,55.878071028726374,1.1513202285408795
19994,1299,f_right_0.178,rl,7.275602044671564,e_n_0.100_n_100.100_0,47.53842991783403,0.0
19995,1299,f_right_1.178,human,3.941434000762677,e_n_0.200_n_100.200_0,21.35577340051037,1.259185095518236
19996,1299,f_up_0.125,human,5.992978348039052,e_n_100.0_n_100.100_0,41.0711577510691,0.0
19997,1299,f_right_0.179,human,8.141441616297021,e_n_0.100_n_100.100_0,28.01405629666679,1.6155973129676764
19998,1299,f_up_0.126,rl,0.75,e_n_100.0_n_100.100_0,5.475,1.2144477669212337
19999,1299,f_right_0.180,human,1.1504666761814866,e_n_0.100_n_100.100_0,5.675233338090743,1.365229970888087
20000,1299,f_right_1.180,human,1.246954820453833,e_n_0.200_n_100.200_0,5.723477410226916,1.4124664970489187
20001,1300,f_right_1.168,rl,12.605240788210311,e_n_100.200_n_200.200_0,77.0191707137538,0.9613928084194797
20002,1300,f_right_0.169,human,11.878283684070459,e_n_100.100_n_200.100_0,69.83764390854545,1.3561523421322728
20003,1300,f_right_1.169,human,11.616851970356885,e_n_100.200_n_200.200_0,50.16882899055617,1.3271970735018699
20004,1300,f_right_0.170,rl,11.205122270926452,e_n_100.100_n_200.100_0,47.539511773820244,1.1141648636843655
20005,1300,f_right_1.170,human,10.638755995195606,e_n_100.200_n_200.200_0,27.752293961386982,1.71112598396176
20006,1300,f_right_0.171,human,10.641814376285065,e_n_100.100_n_200.100_0,26.53772721841841,1.2991813020993987
20007,1300,f_right_1.171,rl,9.317587446132395,e_n_100.200_n_200.200_0,7.583914062149888,1.7765098712569638
20008,1300,f_up_0.120,rl,0.0,e_n_100.0_n_100.100_0,94.36303915303832,1.1283318358790055
20009,1300,f_right_0.172,human,9.592198139406781,e_n_100.100_n_200.100_0,6.072909015871995,1.6270324163693428
20010,1300,f_right_1.172,human,7.606112129363181,:n_100.200_1_0,0.5925401409441946,1.6903321069564141
20011,1300,f_up_0.121,human,0.0,e_n_100.0_n_100.100_0,86.88887669714711,1.1283318358790055
20012,1300,f_right_0.173,rl,8.781044351698938,e_n_0.100_n_100.100_0,99.32775165378906,1.3525606185916597
20013,1300,f_right_1.173,human,6.341236298698914,e_n_0.200_n_100.200_0,85.18420662439651,1.5469336450101598
20014,1300,f_right_1.174,rl,5.2199167543932825,e_n_0.200_n_100.200_0,71.20549322885118,1.4515761472908126
20015,1300,f_up_0.122,human,0.0,e_n_100.0_n_100.100_0,79.40920106134796,1.1283318358790055
20016,1300,f_right_1.175,human,4.470521063111329,e_n_0.200_n_100.200_0,58.66541770917736,1.1597614362139408
20017,1300,f_right_0.175,human,7.9062670989209565,e_n_0.100_n_100.100_0,82.67384618448264,1.5949711336100894
20018,1300,f_up_0.123,rl,0.5,e_n_100.0_n_100.100_0,65.3565089755037,0.0
20019,1300,f_right_1.176,human,3.9498617236411286,e_n_0.200_n_100.200_0,46.69255478356953,0.9898823524443197
20020,1300,f_right_0.177,human,7.223795728666153,e_n_0.100_n_100.100_0,66.88660727481671,1.1271972929229055
20021,1300,f_right_1.177,rl,4.001681655327328,e_n_0.200_n_100.200_0,35.092240575900576,0.0
20022,1300,f_up_0.124,human,1.4334645275608904,e_n_100.0_n_100.100_0,56.59480329250682,1.1684039399015012
20023,1300,f_right_0.178,rl,5.525602044671564,e_n_0.100_n_100.100_0,50.30123094016981,0.0
20024,1300,f_right_1.178,human,4.028997851522195,e_n_0.200_n_100.200_0,23.37027232627147,1.03743067550105
20025,1300,f_up_0.125,human,5.047103618909501,e_n_100.0_n_100.100_0,43.59470956052385,0.0
20026,1300,f_right_0.179,human,8.24582225651288,e_n_0.100_n_100.100_0,32.13696742492323,1.090702378704356
20027,1300,f_up_0.126,rl,1.5,e_n_100.0_n_100.100_0,6.225,1.3043600254567236
20028,1300,f_right_0.180,human,2.3227232237005424,e_n_0.100_n_100.100_0,6.836594949941015,1.627144992723477
20029,1300,f_right_1.180,human,2.439425283808627,e_n_0.200_n_100.200_0,6.94319005213123,1.6642180086679366
20030,1301,f_right_1.168,rl,12.605240788210311,e_n_100.200_n_200.200_0,83.32179110785896,0.9613928084194797
20031,1301,f_right_0.169,human,12.80014644235155,e_n_100.100_n_200.100_0,76.23771712972122,3.611535170300419
20032,1301,f_right_1.169,human,11.809638627823377,e_n_100.200_n_200.200_0,56.07364830446786,1.450427331589927
20033,1301,f_right_0.170,rl,11.295541901701828,e_n_100.100_n_200.100_0,53.18728272467116,1.1576921498714665
20034,1301,f_right_1.170,human,10.872621277754718,e_n_100.200_n_200.200_0,33.18860460026434,1.490579826830713
20035,1301,f_right_0.171,human,10.737612533554508,e_n_100.100_n_200.100_0,31.906533485195666,1.14896779834112
20036,1301,f_right_1.171,rl,9.605632840802667,e_n_100.200_n_200.200_0,12.386730482551222,1.5239246337643197
20037,1301,f_up_0.120,rl,0.0,e_n_100.0_n_100.100_0,94.36303915303832,1.1283318358790055
20038,1301,f_right_0.172,human,9.800894055905172,e_n_100.100_n_200.100_0,10.97335604382458,1.364147080327909
20039,1301,f_right_1.172,human,8.056873372098826,:n_100.200_1_0,4.620976826993608,1.7118167358454563
20040,1301,f_up_0.121,human,0.0,e_n_100.0_n_100.100_0,86.88887669714711,1.1283318358790055
20041,1301,f_right_0.173,rl,7.031044351698938,:n_100.100_1_0,2.843273829638534,0.0
20042,1301,f_right_1.173,human,6.779862186957771,e_n_0.200_n_100.200_0,88.57413771787539,1.5716806450887029
20043,1301,f_right_1.174,rl,5.587109701439702,e_n_0.200_n_100.200_0,73.99904807957104,1.3817595196221668
20044,1301,f_up_0.122,human,0.0,e_n_100.0_n_100.100_0,79.40920106134796,1.1283318358790055
20045,1301,f_right_1.175,human,4.812403555850213,e_n_0.200_n_100.200_0,61.07161948710247,1.306742916419521
20046,1301,f_right_0.175,human,8.140208368773836,e_n_0.100_n_100.100_0,86.74395036886956,1.324624106082393
20047,1301,f_up_0.123,rl,0.0,e_n_100.0_n_100.100_0,65.3565089755037,0.0
20048,1301,f_right_1.176,human,4.298763662146001,e_n_0.200_n_100.200_0,48.84193661464253,1.2870116973221102
20049,1301,f_right_0.177,human,7.589627604226357,e_n_0.100_n_100.100_0,70.6814210769299,1.5215646255394548
20050,1301,f_right_1.177,rl,4.117063650967866,e_n_0.200_n_100.200_0,37.15077240138451,1.0623325471895468
20051,1301,f_up_0.124,human,1.2443948445613677,e_n_100.0_n_100.100_0,57.2170007147875,0.0
20052,1301,f_right_0.178,rl,6.2437267756137995,e_n_0.100_n_100.100_0,53.423094327976706,1.9163952855048016
20053,1301,f_right_1.178,human,4.063426171611414,e_n_0.200_n_100.200_0,25.401985412077174,0.9887413361695461
20054,1301,f_up_0.125,human,4.211529394001866,e_n_100.0_n_100.100_0,45.70047425752479,0.0
20055,1301,f_right_0.179,human,7.770564190178491,e_n_0.100_n_100.100_0,36.02224952001247,0.0
20056,1301,f_up_0.126,rl,2.25,e_n_100.0_n_100.100_0,7.35,1.3980686114854743
20057,1301,f_right_0.180,human,3.533293370152977,e_n_0.100_n_100.100_0,8.603241635017504,1.9318894087861542
20058,1301,f_right_1.180,human,3.5193042482986847,e_n_0.200_n_100.200_0,8.702842176280573,1.8254715372545822
20059,1302,f_right_1.168,rl,12.605240788210311,e_n_100.200_n_200.200_0,89.62441150196412,0.9613928084194797
20060,1302,f_right_0.169,human,12.80014644235155,e_n_100.100_n_200.100_0,82.63779035089699,0.967230358298017
20061,1302,f_right_1.169,human,11.810307684442865,e_n_100.200_n_200.200_0,61.97880214668929,0.9420100429865429
20062,1302,f_right_0.170,rl,11.594524279861886,e_n_100.100_n_200.100_0,58.9845448646021,1.7120682717766686
20063,1302,f_right_1.170,human,11.097745784776148,e_n_100.200_n_200.200_0,38.73747749265242,1.4847734261758012
20064,1302,f_right_0.171,human,10.92841829580011,e_n_100.100_n_200.100_0,37.37074263309572,1.3890440472869587
20065,1302,f_right_1.171,rl,9.795933540824539,e_n_100.200_n_200.200_0,17.28469725296349,1.3234823810033836
20066,1302,f_up_0.120,rl,0.75,e_n_100.0_n_100.100_0,94.73803915303832,1.2144477669212337
20067,1302,f_right_0.172,human,10.056731532863594,e_n_100.100_n_200.100_0,16.001721810256377,1.4852256747330692
20068,1302,f_right_1.172,human,8.392954387031693,:n_100.200_1_0,8.817454020509455,1.5299826705268795
20069,1302,f_up_0.121,human,0.0,e_n_100.0_n_100.100_0,86.88887669714711,1.1283318358790055
20070,1302,f_right_0.173,rl,7.781044351698938,:n_100.100_1_0,6.733796005488003,2.206376811634057
20071,1302,f_right_1.173,human,7.100691242624174,e_n_0.200_n_100.200_0,92.12448333918748,1.412906826766995
20072,1302,f_right_1.174,rl,5.9305250359979915,e_n_0.200_n_100.200_0,76.96431059757003,1.372608927564983
20073,1302,f_up_0.122,human,0.0,e_n_100.0_n_100.100_0,79.40920106134796,1.1283318358790055
20074,1302,f_right_1.175,human,5.186714046936754,e_n_0.200_n_100.200_0,63.664976510570845,1.3648626570945182
20075,1302,f_right_0.175,human,7.671028405312679,e_n_0.100_n_100.100_0,90.5794645715259,0.0
20076,1302,f_up_0.123,rl,0.75,e_n_100.0_n_100.100_0,65.7315089755037,1.2144477669212337
20077,1302,f_right_1.176,human,4.536043038220074,e_n_0.200_n_100.200_0,51.10995813375256,1.185938031162908
20078,1302,f_right_0.177,human,7.710613956585479,e_n_0.100_n_100.100_0,74.53672805522264,1.1079119430430118
20079,1302,f_right_1.177,rl,4.209639366836082,e_n_0.200_n_100.200_0,39.25559208480255,1.0406491591236786
20080,1302,f_up_0.124,human,0.5848544448861517,e_n_100.0_n_100.100_0,57.509427937230576,0.0
20081,1302,f_right_0.178,rl,6.9937267756137995,e_n_0.100_n_100.100_0,56.9199577157836,2.078714826763912
20082,1302,f_right_1.178,human,4.206399847044796,e_n_0.200_n_100.200_0,27.50518533559957,1.0881772367117026
20083,1302,f_up_0.125,human,3.3952290575304613,e_n_100.0_n_100.100_0,47.39808878629002,0.0
20084,1302,f_right_0.179,human,7.630003223665726,e_n_0.100_n_100.100_0,39.837251131845335,0.0
20085,1302,f_up_0.126,rl,3.0,e_n_100.0_n_100.100_0,8.85,1.4955735250074873
20086,1302,f_right_0.180,human,4.7323296006329025,e_n_0.100_n_100.100_0,10.969406435333955,2.211495870279299
20087,1302,f_right_1.180,human,4.567154406743009,e_n_0.200_n_100.200_0,10.986419379652077,2.0164091879128487
20088,1303,f_right_1.168,rl,12.605240788210311,e_n_100.200_n_200.200_0,95.92703189606928,0.9613928084194797
20089,1303,f_right_0.169,human,12.80014644235155,e_n_100.100_n_200.100_0,89.03786357207277,0.967230358298017
20090,1303,f_right_1.169,human,11.94950737757475,e_n_100.200_n_200.200_0,67.95355583547666,1.3163862500640282
20091,1303,f_right_0.170,rl,11.834349404650307,e_n_100.100_n_200.100_0,64.90171956692726,1.5768344737777122
20092,1303,f_right_1.170,human,11.186385640655057,e_n_100.200_n_200.200_0,44.33067031297995,1.1488263810751909
20093,1303,f_right_0.171,human,11.031350808111412,e_n_100.100_n_200.100_0,42.88641803715143,1.178103406136127
20094,1303,f_right_1.171,rl,10.290054782135934,e_n_100.200_n_200.200_0,22.429724644031456,2.051075813936676
20095,1303,f_up_0.120,rl,1.5,e_n_100.0_n_100.100_0,95.48803915303832,1.3043600254567236
20096,1303,f_right_0.172,human,10.18333995368066,e_n_100.100_n_200.100_0,21.093391787096706,1.199165470600953
20097,1303,f_right_1.172,human,8.746806052405264,e_n_100.200_n_200.200_0,1.9908570467120867,1.592193234593092
20098,1303,f_up_0.121,human,0.2602127031556717,e_n_100.0_n_100.100_0,87.01898304872495,1.129219169907076
20099,1303,f_right_0.173,rl,8.531044351698938,:n_100.100_1_0,10.999318181337472,2.3318785994744737
20100,1303,f_right_1.173,human,7.581400258656548,e_n_0.200_n_100.200_0,95.91518346851575,1.7160979956072482
20101,1303,f_right_1.174,rl,6.18225193047976,e_n_0.200_n_100.200_0,80.05543656280992,1.2612033576661767
20102,1303,f_up_0.122,human,0.0,e_n_100.0_n_100.100_0,79.40920106134796,1.1283318358790055
20103,1303,f_right_1.175,human,5.459392083026529,e_n_0.200_n_100.200_0,66.3946725520841,1.2579822455720313
20104,1303,f_right_0.175,human,7.7882676316116175,e_n_0.100_n_100.100_0,94.47359838733172,1.1032072824669907
20105,1303,f_up_0.123,rl,1.5,e_n_100.0_n_100.100_0,66.4815089755037,1.3043600254567236
20106,1303,f_right_1.176,human,4.788409982056045,e_n_0.200_n_100.200_0,53.50416312478059,1.2094106667845914
20107,1303,f_right_0.177,human,7.768556911162499,e_n_0.100_n_100.100_0,78.42100651080389,0.9995260231313396
20108,1303,f_right_1.177,rl,4.266018887457115,e_n_0.200_n_100.200_0,41.38860152853111,1.0056832742975164
20109,1303,f_up_0.124,human,0.741025798635528,e_n_100.0_n_100.100_0,57.87994083654834,1.114784029746728
20110,1303,f_right_0.178,rl,5.2437267756137995,e_n_0.100_n_100.100_0,59.5418211035905,0.0
20111,1303,f_right_1.178,human,4.164584676020351,e_n_0.200_n_100.200_0,29.587477673609747,0.0
20112,1303,f_up_0.125,human,2.2949551628822755,e_n_100.0_n_100.100_0,48.545566367731155,0.0
20113,1303,f_right_0.179,human,7.6143207781447435,e_n_0.100_n_100.100_0,43.64441152091771,0.0
20114,1303,f_up_0.126,rl,3.75,e_n_100.0_n_100.100_0,10.725,1.596874766022761
20115,1303,f_right_0.180,human,5.926984487065885,e_n_0.100_n_100.100_0,13.932898678866898,2.50301026941017
20116,1303,f_right_1.180,human,5.259364979973472,e_n_0.200_n_100.200_0,13.616101869638813,1.74413977092682
20117,1304,f_right_0.169,human,12.80014644235155,e_n_100.100_n_200.100_0,95.43793679324854,0.967230358298017
20118,1304,f_right_1.169,human,12.00995782907898,e_n_100.200_n_200.200_0,73.95853475001616,1.1078449490335516
20119,1304,f_right_0.170,rl,11.872671106739611,e_n_100.100_n_200.100_0,70.83805512029706,1.043703177668031
20120,1304,f_right_1.170,human,11.212687617718565,e_n_100.200_n_200.200_0,49.937014121839226,0.9932335983433322
20121,1304,f_right_0.171,human,11.264320524995684,e_n_100.100_n_200.100_0,48.51857829964927,1.5162587140583894
20122,1304,f_right_1.171,rl,10.543583589076253,e_n_100.200_n_200.200_0,27.701516438569584,1.5143702221427418
20123,1304,f_up_0.120,rl,2.25,e_n_100.0_n_100.100_0,96.61303915303832,1.3980686114854743
